DATE,ABEO FP Equity_DX_SI_QTY,ABEO FP Equity_DX_SHORT_INTEREST_VALUE,ABEO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ABEO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ABEO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ABEO FP Equity_DX_SI_MV,ABEO FP Equity_DX_DSS,ABEO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ABEO FP Equity_DX_SUPPLY_SI_QTY,ABEO FP Equity_DX_BROKER_SI_QTY,ABEO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ABEO FP Equity_DX_BROKER_SI_MV_NEW_x,ABEO FP Equity_DX_SUPPLY_SI_QTY_INC_x,ABEO FP Equity_DX_BROKER_SI_MV_INC_x,ABEO FP Equity_DX_BROKER_SI_QTY_ADD,ABEO FP Equity_DX_BROKER_SI_QTY_NEW,ABEO FP Equity_DX_SUPPLY_SI_MV_DEC,ABEO FP Equity_DX_BROKER_SI_QTY_INC,ABEO FP Equity_DX_SUPPLY_SI_QTY_DEC,ABEO FP Equity_DX_BROKER_SI_MV_NEW_y,ABEO FP Equity_DX_BROKER_SI_MV_INC_y,ABEO FP Equity_DX_SUPPLY_SI_QTY_INC_y,ABEO FP Equity_DX_BROKER_SI_MV_ADD,ABEO FP Equity_DX_SUPPLY_SI_QTY_ADD,ABEO FP Equity_DX_BROKER_SI_QTY_DEC,ABEO FP Equity_DX_SUPPLY_SI_MV,ABEO FP Equity_DX_BROKER_SI_MV_DEC,ABEO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ABEO FP Equity_DX_UTILIZATION_QUANTITY,ABEO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ABEO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ABEO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ABEO FP Equity_DX_ACTIVE_UTILIZATION_MV,ABEO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ABEO FP Equity_DX_BROKER_SI_CON_RATIO,ABEO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ABEO FP Equity_DX_DEMAND_SUPPLY_RATIO,ABEO FP Equity_PX_LAST
2022-07-11,1024.0,19200.0,0.07,0.55,0.01,0.02,0.0,9600.0,512.0,512.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.75
2022-07-12,1024.0,19302.4,0.07,0.55,0.01,0.02,0.0,9651.2,512.0,512.0,9651.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.85
2022-07-13,1024.0,19404.8,0.07,0.58,0.01,0.02,0.0,9702.4,512.0,512.0,9702.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.95
2022-07-14,1024.0,20377.6,0.07,0.58,0.01,0.02,0.0,10188.8,512.0,512.0,10188.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.9
2022-07-15,1024.0,20480.0,0.07,0.58,0.01,0.02,0.0,10240.0,512.0,512.0,10240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,20.0
2022-07-18,1024.0,20428.8,0.07,0.61,0.01,0.02,0.0,10214.4,512.0,512.0,10214.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.95
2022-07-19,1024.0,20275.2,0.07,0.61,0.01,0.02,0.0,10137.6,512.0,512.0,10137.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.8
2022-07-20,1024.0,20377.6,0.07,0.6,0.01,0.02,0.0,10188.8,512.0,512.0,10188.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.9
2022-07-21,1024.0,20019.2,0.07,0.6,0.01,0.02,0.0,10009.6,512.0,512.0,10009.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.95
2022-07-22,1024.0,21504.0,0.07,0.7,0.01,0.02,0.0,10752.0,512.0,512.0,10752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,21.0
2022-07-25,1024.0,21504.0,0.07,0.69,0.01,0.02,0.0,10752.0,512.0,512.0,10752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,21.0
2022-07-26,1024.0,20992.0,0.07,0.8,0.01,0.02,0.0,10496.0,512.0,512.0,10496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,20.5
2022-07-27,1024.0,20684.8,0.07,0.85,0.01,0.02,0.0,10342.4,512.0,512.0,10342.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,20.2
2022-07-28,1024.0,20480.0,0.07,0.85,0.01,0.02,0.0,10240.0,512.0,512.0,10240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,20.0
2022-07-29,1024.0,19865.6,0.07,0.91,0.01,0.02,0.0,9932.8,512.0,512.0,9932.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.4
2022-08-01,1024.0,19916.8,0.07,0.89,0.01,0.02,0.0,9958.4,512.0,512.0,9958.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.45
2022-08-02,768.0,15129.6,0.05,0.69,0.01,0.02,0.0,7564.8,384.0,384.0,7564.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,128.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.7
2022-08-03,824.0,15944.4,0.05,0.76,0.01,0.02,0.0,7972.2,412.0,412.0,7972.2,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.35
2022-08-04,824.0,16150.4,0.05,0.76,0.01,0.02,0.0,8075.2,412.0,412.0,8075.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.6
2022-08-05,824.0,16109.2,0.05,0.76,0.01,0.02,0.0,8054.6,412.0,412.0,8054.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.55
2022-08-08,824.0,15985.6,0.05,0.76,0.01,0.02,0.0,7992.8,412.0,412.0,7992.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.4
2022-08-09,824.0,15985.6,0.05,0.75,0.01,0.02,0.0,7992.8,412.0,412.0,7992.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.4
2022-08-10,824.0,15820.8,0.05,0.77,0.01,0.02,0.0,7910.4,412.0,412.0,7910.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.2
2022-08-11,824.0,15532.4,0.05,0.76,0.01,0.02,0.0,7766.2,412.0,412.0,7766.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.85
2022-08-12,824.0,15532.4,0.05,0.75,0.01,0.02,0.0,7766.2,412.0,412.0,7766.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.85
2022-08-15,824.0,15408.8,0.05,0.74,0.01,0.02,0.0,7704.4,412.0,412.0,7704.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.7
2022-08-16,824.0,15491.2,0.05,0.77,0.01,0.02,0.0,7745.6,412.0,412.0,7745.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.8
2022-08-17,824.0,15820.8,0.05,0.76,0.01,0.02,0.0,7910.4,412.0,412.0,7910.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.2
2022-08-18,824.0,15985.6,0.05,0.77,0.01,0.02,0.0,7992.8,412.0,412.0,7992.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.4
2022-08-19,824.0,15985.6,0.05,0.75,0.01,0.02,0.0,7992.8,412.0,412.0,7992.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.4
2022-08-22,826.0,15528.8,0.05,0.77,0.01,0.02,0.0,7764.4,413.0,413.0,7764.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.25,0.9951,99.75,2.0,18.8
2022-08-23,826.0,15570.1,0.05,0.77,0.01,0.02,0.0,7785.05,413.0,413.0,7785.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.24,0.9952,99.76,2.0,18.85
2022-08-24,826.0,15281.0,0.05,0.77,0.01,0.02,0.0,7640.5,413.0,413.0,7640.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.24,0.9951,99.76,2.0,18.5
2022-08-25,826.0,15115.8,0.05,0.75,0.01,0.02,0.0,7557.9,413.0,413.0,7557.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.24,0.9951,99.76,2.0,18.3
2022-08-26,2026.0,37075.8,0.13,1.89,0.03,0.04,0.0,18537.9,1013.0,1013.0,18537.9,0.0,600.0,0.01,0.0,0.0,0.0,600.0,0.0,0.0,0.01,600.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,40.67,0.5174,59.33,2.0,18.3
2022-08-29,2026.0,35860.2,0.13,1.89,0.03,0.04,0.0,17930.1,1013.0,1013.0,17930.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,40.27,0.5189,59.73,2.0,17.7
2022-08-30,2024.0,35420.0,0.13,1.75,0.03,0.04,0.0,17710.0,1012.0,1012.0,17710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,40.57,0.5178,59.43,2.0,17.5
2022-08-31,2024.0,35420.0,0.13,1.43,0.03,0.04,0.0,17710.0,1012.0,1012.0,17710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,40.71,0.5173,59.29,2.0,17.5
2022-09-01,2024.0,35824.8,0.13,1.46,0.03,0.04,0.0,17912.4,1012.0,1012.0,17912.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,40.85,0.5167,59.15,2.0,17.7
2022-09-02,2024.0,36229.6,0.13,1.49,0.03,0.04,0.0,18114.8,1012.0,1012.0,18114.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,40.98,0.5163,59.02,2.0,17.9
2022-09-05,1424.0,25489.6,0.09,1.22,0.02,0.03,0.0,18114.8,412.0,1012.0,7374.8,0.0,0.0,0.0,0.0,0.0,0.01,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,41.66,0.5139,58.34,3.4563,17.9
2022-09-06,424.0,7568.4,0.03,0.4,0.01,0.01,0.0,214.2,412.0,12.0,7354.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01,0.02,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0291,17.85
2022-09-07,24.0,429.6,0.0,0.02,0.0,0.0,0.0,214.8,12.0,12.0,214.8,0.0,0.0,0.0,0.0,0.0,0.01,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,17.9
2022-09-08,24.0,436.8,0.0,0.03,0.0,0.0,0.0,218.4,12.0,12.0,218.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.2
2022-09-09,24.0,435.6,0.0,0.03,0.0,0.0,0.0,217.8,12.0,12.0,217.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.15
2022-09-12,24.0,434.4,0.0,0.03,0.0,0.0,0.0,217.2,12.0,12.0,217.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.1
2022-09-13,24.0,439.2,0.0,0.03,0.0,0.0,0.0,219.6,12.0,12.0,219.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.3
2022-09-14,24.0,432.0,0.0,0.03,0.0,0.0,0.0,216.0,12.0,12.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.0
2022-09-15,24.0,446.4,0.0,0.03,0.0,0.0,0.0,223.2,12.0,12.0,223.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.6
2022-09-16,24.0,456.0,0.0,0.03,0.0,0.0,0.0,228.0,12.0,12.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.0
2022-09-19,24.0,469.2,0.0,0.03,0.0,0.0,0.0,234.6,12.0,12.0,234.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.24,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0048,19.55
2022-09-20,24.0,474.0,0.0,0.03,0.0,0.0,0.0,237.0,12.0,12.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.24,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0048,19.75
2022-09-21,24.0,468.0,0.0,0.03,0.0,0.0,0.0,234.0,12.0,12.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.24,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0048,19.5
2022-09-22,24.0,466.8,0.0,0.02,0.0,0.0,0.0,233.4,12.0,12.0,233.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,19.45
2022-09-23,24.0,454.8,0.0,0.02,0.0,0.0,0.0,227.4,12.0,12.0,227.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,18.95
2022-09-26,24.0,454.8,0.0,0.02,0.0,0.0,0.0,227.4,12.0,12.0,227.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,18.95
2022-09-27,24.0,433.2,0.0,0.02,0.0,0.0,0.0,216.6,12.0,12.0,216.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,18.05
2022-09-28,24.0,429.6,0.0,0.02,0.0,0.0,0.0,214.8,12.0,12.0,214.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,17.9
2022-09-29,24.0,428.4,0.0,0.02,0.0,0.0,0.0,214.2,12.0,12.0,214.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,17.85
2022-09-30,24.0,427.2,0.0,0.02,0.0,0.0,0.0,213.6,12.0,12.0,213.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,17.8
2022-10-03,24.0,424.8,0.0,0.02,0.0,0.0,0.0,212.4,12.0,12.0,212.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,17.7
2022-10-04,24.0,424.8,0.0,0.02,0.0,0.0,0.0,212.4,12.0,12.0,212.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,17.7
2022-10-05,24.0,423.6,0.0,0.02,0.0,0.0,0.0,211.8,12.0,12.0,211.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,17.65
2022-10-06,24.0,418.8,0.0,0.02,0.0,0.0,0.0,209.4,12.0,12.0,209.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,17.45
2022-10-07,24.0,412.8,0.0,0.02,0.0,0.0,0.0,206.4,12.0,12.0,206.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,17.2
2022-10-10,24.0,408.0,0.0,0.02,0.0,0.0,0.0,204.0,12.0,12.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,17.0
2022-10-11,24.0,411.6,0.0,0.02,0.0,0.0,0.0,205.8,12.0,12.0,205.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,17.15
2022-10-12,24.0,412.8,0.0,0.03,0.0,0.0,0.0,206.4,12.0,12.0,206.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,17.2
2022-10-13,24.0,408.0,0.0,0.03,0.0,0.0,0.0,204.0,12.0,12.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,17.0
2022-10-14,24.0,406.8,0.0,0.02,0.0,0.0,0.0,203.4,12.0,12.0,203.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,16.95
2022-10-17,24.0,409.2,0.0,0.02,0.0,0.0,0.0,204.6,12.0,12.0,204.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,17.05
2022-10-18,24.0,408.0,0.0,0.02,0.0,0.0,0.0,204.0,12.0,12.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.22,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,17.0
2022-10-19,24.0,399.6,0.0,0.02,0.0,0.0,0.0,199.8,12.0,12.0,199.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.01,16.65
2022-10-20,24.0,400.8,0.0,0.02,0.0,0.0,0.0,200.4,12.0,12.0,200.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0109,16.7
2022-10-21,24.0,393.6,0.0,0.02,0.0,0.0,0.0,196.8,12.0,12.0,196.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.59,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0119,16.4
2022-10-24,24.0,391.2,0.0,0.02,0.0,0.0,0.0,195.6,12.0,12.0,195.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.6,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.032,16.3
2022-10-25,24.0,392.4,0.0,0.02,0.0,0.0,0.0,196.2,12.0,12.0,196.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.24,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0449,16.35
2022-10-26,24.0,393.6,0.0,0.02,0.0,0.0,0.0,196.8,12.0,12.0,196.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.24,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0449,16.4
2022-10-27,24.0,394.8,0.0,0.02,0.0,0.0,0.0,197.4,12.0,12.0,197.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.24,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0449,16.45
