DATE,VU FP Equity_DX_SI_QTY,VU FP Equity_DX_SHORT_INTEREST_VALUE,VU FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VU FP Equity_DX_SI_MV,VU FP Equity_DX_DSS,VU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VU FP Equity_DX_SUPPLY_SI_QTY,VU FP Equity_DX_BROKER_SI_QTY,VU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VU FP Equity_DX_BROKER_SI_MV_NEW_x,VU FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VU FP Equity_DX_SUPPLY_SI_QTY_INC_x,VU FP Equity_DX_BROKER_SI_MV_INC_x,VU FP Equity_DX_SUPPLY_SI_MV_NEW,VU FP Equity_DX_BROKER_SI_QTY_ADD,VU FP Equity_DX_BROKER_SI_QTY_NEW,VU FP Equity_DX_SUPPLY_SI_MV_DEC,VU FP Equity_DX_BROKER_SI_QTY_INC,VU FP Equity_DX_SUPPLY_SI_QTY_DEC,VU FP Equity_DX_BROKER_SI_MV_NEW_y,VU FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VU FP Equity_DX_BROKER_SI_MV_INC_y,VU FP Equity_DX_SUPPLY_SI_QTY_INC_y,VU FP Equity_DX_BROKER_SI_MV_ADD,VU FP Equity_DX_SUPPLY_SI_QTY_ADD,VU FP Equity_DX_BROKER_SI_QTY_DEC,VU FP Equity_DX_SUPPLY_SI_MV,VU FP Equity_DX_BROKER_SI_MV_DEC,VU FP Equity_DX_SUPPLY_SI_MV_RMV,VU FP Equity_DX_BROKER_SI_MV_RMV,VU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VU FP Equity_DX_UTILIZATION_QUANTITY,VU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VU FP Equity_DX_ACTIVE_UTILIZATION_MV,VU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VU FP Equity_DX_BROKER_SI_CON_RATIO,VU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VU FP Equity_DX_DEMAND_SUPPLY_RATIO,VU FP Equity_PX_LAST
2009-03-10,15000.0,162368.17,0.2,0.64,0.14,0.17,0.0,0.0,15000.0,0.0,162368.17,0.0,15000.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.0,100.0,29.18,0.0,0.0,15000.0,0.0,100.0,0.0,1.0,100.0,0.2918,11.34
2009-03-11,15000.0,160936.35,0.2,0.64,0.14,0.17,0.0,0.0,15000.0,0.0,160936.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,29.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2918,11.24
2009-03-12,15000.0,164372.72,0.2,0.63,0.14,0.17,0.0,0.0,15000.0,0.0,164372.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,29.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2918,11.48
2009-03-13,15000.0,164659.08,0.2,0.63,0.14,0.17,0.0,0.0,15000.0,0.0,164659.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,29.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2918,11.5
2009-03-16,15000.0,164372.72,0.2,0.61,0.14,0.17,0.0,0.0,15000.0,0.0,164372.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,29.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2918,11.48
2009-03-17,13579.0,148801.14,0.18,0.56,0.13,0.16,0.0,0.0,13579.0,0.0,148801.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,26.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2641,11.48
2009-03-18,13579.0,148801.14,0.18,0.57,0.13,0.15,0.0,0.0,13579.0,0.0,148801.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,26.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2641,11.48
2009-03-19,13579.0,147893.82,0.18,0.58,0.13,0.15,0.0,0.0,13579.0,0.0,147893.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,26.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2641,11.41
2009-03-20,13579.0,147245.73,0.18,0.58,0.13,0.16,0.0,0.0,13579.0,0.0,147245.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,26.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2641,11.36
2009-03-23,13579.0,148412.29,0.18,0.61,0.13,0.15,0.0,0.0,13579.0,0.0,148412.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,26.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2641,11.45
2009-03-24,13579.0,145690.32,0.18,0.6,0.13,0.16,0.0,0.0,13579.0,0.0,145690.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,26.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2641,11.24
2009-03-25,13579.0,142579.49,0.18,0.6,0.13,0.15,0.0,0.0,13579.0,0.0,142579.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,26.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2641,11.0
2009-03-26,13579.0,142579.49,0.18,0.59,0.13,0.15,0.0,0.0,13579.0,0.0,142579.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,26.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2641,11.0
2009-03-27,13579.0,146338.41,0.18,0.63,0.13,0.15,0.0,0.0,13579.0,0.0,146338.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,26.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2641,11.29
2009-03-30,13579.0,143357.2,0.18,0.65,0.13,0.15,0.0,0.0,13579.0,0.0,143357.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,26.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2641,11.06
2009-03-31,13579.0,142190.64,0.18,0.65,0.13,0.15,0.0,0.0,13579.0,0.0,142190.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,7.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0708,10.97
2009-04-01,13579.0,145819.93,0.18,0.67,0.13,0.15,0.0,0.0,13579.0,0.0,145819.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,26.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2641,11.25
2009-04-02,13579.0,147764.2,0.18,0.67,0.13,0.15,0.0,0.0,13579.0,0.0,147764.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,26.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2641,11.4
2009-04-03,13579.0,146338.41,0.18,0.96,0.13,0.15,0.0,0.0,13579.0,0.0,146338.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,26.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2641,11.29
2009-04-06,13579.0,146727.26,0.18,1.01,0.13,0.15,0.0,0.0,13579.0,0.0,146727.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,26.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2641,11.32
2009-04-07,13579.0,148801.14,0.18,1.02,0.13,0.16,0.0,0.0,13579.0,0.0,148801.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,30.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3023,11.48
2009-04-08,13579.0,152300.82,0.18,1.0,0.13,0.16,0.0,0.0,13579.0,0.0,152300.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,30.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3023,11.75
2009-04-09,13579.0,166169.92,0.18,0.99,0.13,0.16,0.0,0.0,13579.0,0.0,166169.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,32.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.324,12.82
2009-04-10,13579.0,166169.92,0.18,0.85,0.13,0.17,0.0,0.0,13579.0,0.0,166169.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,32.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.324,0.0
2009-04-13,13579.0,166169.92,0.18,0.85,0.13,0.17,0.0,0.0,13579.0,0.0,166169.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,32.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.324,0.0
2009-04-14,13579.0,165262.59,0.18,0.85,0.13,0.17,0.0,0.0,13579.0,0.0,165262.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,32.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.324,12.75
2009-04-15,13579.0,162022.15,0.18,0.84,0.13,0.17,0.0,0.0,13579.0,0.0,162022.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,32.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.324,12.5
2009-04-16,11852.0,145375.55,0.16,0.75,0.11,0.15,0.0,0.0,11852.0,0.0,145375.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,29.06,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2906,12.85
2009-04-17,11852.0,145262.41,0.19,0.73,0.11,0.15,0.0,0.0,11852.0,0.0,145262.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,29.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2911,12.84
2009-04-20,11852.0,143791.69,0.19,0.98,0.11,0.15,0.0,0.0,11852.0,0.0,143791.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,29.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2911,12.71
2009-04-21,11852.0,139153.25,0.19,1.0,0.11,0.15,0.0,0.0,11852.0,0.0,139153.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,29.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2914,12.3
2009-04-22,11852.0,139040.11,0.19,0.97,0.11,0.15,0.0,0.0,11852.0,0.0,139040.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,21.96,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2196,12.29
2009-04-23,11852.0,135759.26,0.19,0.96,0.11,0.15,0.0,0.0,11852.0,0.0,135759.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,21.96,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2196,12.0
2009-04-24,18653.0,219003.16,0.3,1.48,0.18,0.23,0.0,79849.92,11852.0,6801.0,139153.25,0.0,0.0,0.0,0.0,0.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.14,0.0,0.0,0.0,21.96,21.96,42118.0,494503.58,0.0,0.51,22.11,18.42,0.4708,63.6,0.3456,12.3
2009-04-27,18653.0,217222.65,0.3,1.46,0.18,0.23,0.0,79200.73,11852.0,6801.0,138021.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,21.96,21.96,42118.0,490483.23,0.0,0.52,22.06,18.03,0.4739,63.95,0.3456,12.2
2009-04-28,18653.0,211881.11,0.3,1.47,0.18,0.23,0.0,77253.17,11852.0,6801.0,134627.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,21.96,21.96,42118.0,478422.16,0.0,0.51,22.09,18.36,0.469,63.41,0.3456,11.9
2009-04-29,6801.0,76603.99,0.11,0.56,0.06,0.08,0.0,76603.99,0.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,11852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53970.0,607898.42,0.0,0.63,0.0,49.81,0.5,50.19,0.126,11.8
2009-04-30,6801.0,77902.36,0.11,0.55,0.06,0.08,0.0,77902.36,0.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51970.0,595292.69,0.0,0.62,0.0,48.86,0.5003,51.14,0.1309,12.0
2009-05-01,6801.0,77902.36,0.11,0.5,0.06,0.08,0.0,77902.36,0.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51970.0,595292.69,0.0,0.62,0.0,49.13,0.5002,50.87,0.1309,0.0
2009-05-04,6801.0,79849.92,0.11,0.5,0.06,0.08,0.0,79849.92,0.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51970.0,610175.01,0.0,0.62,0.0,49.4,0.5001,50.6,0.1309,12.3
2009-05-05,6801.0,79849.92,0.11,0.48,0.06,0.08,0.0,79849.92,0.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51970.0,610175.01,0.0,0.64,0.0,49.99,0.5,50.01,0.1309,12.3
2009-05-06,6801.0,79330.57,0.11,0.48,0.06,0.08,0.0,79330.57,0.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51970.0,606206.39,0.0,0.64,0.0,49.99,0.5,50.01,0.1309,12.22
2009-05-07,6801.0,79200.73,0.11,0.46,0.06,0.08,0.0,79200.73,0.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51970.0,605214.24,0.0,0.63,0.0,49.85,0.5,50.15,0.1309,12.2
2009-05-08,6801.0,80499.1,0.11,0.47,0.06,0.08,0.0,80499.1,0.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51970.0,615135.78,0.0,0.63,0.0,49.81,0.5,50.19,0.1309,12.4
2009-05-11,6801.0,83615.2,0.11,0.47,0.06,0.08,0.0,83615.2,0.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53470.0,657389.31,0.0,0.67,0.0,49.78,0.5,50.22,0.1272,12.88
2009-05-12,6801.0,83939.79,0.11,0.42,0.06,0.09,0.0,83939.79,0.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49470.0,610572.2,0.0,0.64,0.0,48.96,0.5002,51.04,0.1375,12.93
2009-05-13,6801.0,83160.77,0.11,0.42,0.06,0.09,0.0,83160.77,0.0,6801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49470.0,604905.63,0.0,0.64,0.0,48.74,0.5003,51.26,0.1375,12.81
2009-05-14,8801.0,105684.0,0.14,0.54,0.08,0.11,0.0,105684.0,0.0,8801.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46870.0,562823.45,0.0,0.6,0.0,49.21,0.5001,50.79,0.1878,12.58
2009-05-15,8801.0,105852.02,0.14,0.54,0.08,0.11,0.0,105852.02,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42870.0,515609.15,0.0,0.54,0.0,49.66,0.5,50.34,0.2053,12.6
2009-05-18,8801.0,107112.16,0.14,0.53,0.08,0.11,0.0,107112.16,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44070.0,536351.9,0.0,0.56,0.0,49.62,0.5,50.38,0.1997,12.75
2009-05-19,8801.0,106776.13,0.14,0.53,0.08,0.11,0.0,106776.13,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42070.0,510404.68,0.0,0.54,0.0,49.33,0.5001,50.67,0.2092,12.71
2009-05-20,8801.0,106524.1,0.14,0.53,0.08,0.11,0.0,106524.1,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38304.0,463617.66,0.0,0.49,0.0,49.4,0.5001,50.6,0.2298,12.68
2009-05-21,8801.0,105011.93,0.14,0.54,0.08,0.11,0.0,105011.93,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39004.0,465388.61,0.0,0.5,0.0,49.46,0.5001,50.54,0.2256,12.5
2009-05-22,8801.0,106776.13,0.14,0.54,0.08,0.11,0.0,106776.13,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33091.0,401469.01,0.0,0.41,0.0,49.82,0.5,50.18,0.266,12.71
2009-05-25,8801.0,106272.07,0.14,0.57,0.08,0.11,0.0,106272.07,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34691.0,418893.8,0.0,0.44,0.0,49.4,0.5001,50.6,0.2537,12.65
2009-05-26,8801.0,106272.07,0.14,0.61,0.08,0.11,0.0,106272.07,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34691.0,418893.8,0.0,0.43,0.0,49.52,0.5,50.48,0.2537,12.65
2009-05-27,8801.0,106776.13,0.14,0.08,0.08,0.11,0.0,106776.13,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36791.0,446358.42,0.0,0.47,0.0,49.52,0.5,50.48,0.2392,12.71
2009-05-28,8801.0,104423.86,0.14,0.08,0.08,0.11,0.0,104423.86,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36791.0,436525.19,0.0,0.46,0.0,49.4,0.5001,50.6,0.2392,12.43
2009-05-29,8801.0,109128.39,0.11,0.08,0.08,0.11,0.0,109128.39,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36791.0,456191.65,0.0,0.46,0.0,49.4,0.5001,50.6,0.2392,12.99
2009-06-01,8801.0,111732.69,0.11,0.08,0.08,0.11,0.0,111732.69,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36791.0,467078.44,0.0,0.49,0.0,49.01,0.5002,50.99,0.2392,13.3
2009-06-02,8801.0,111144.62,0.11,0.08,0.08,0.11,0.0,111144.62,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36791.0,464620.13,0.0,0.49,0.0,48.27,0.5006,51.73,0.2392,13.23
2009-06-03,8801.0,113412.88,0.09,0.08,0.08,0.11,0.0,113412.88,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36791.0,474102.18,0.0,0.5,0.0,48.42,0.5005,51.58,0.2392,13.5
2009-06-04,8801.0,113748.92,0.09,0.07,0.08,0.11,0.0,113748.92,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36791.0,475506.92,0.0,0.47,0.0,47.9,0.5009,52.1,0.2392,13.54
2009-06-05,8801.0,117529.35,0.09,0.07,0.08,0.11,0.0,117529.35,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36791.0,491310.33,0.0,0.48,0.0,47.82,0.5009,52.18,0.2392,13.99
2009-06-08,8801.0,116773.26,0.09,0.07,0.08,0.12,0.0,116773.26,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49191.0,652675.09,0.0,0.65,0.0,47.01,0.5018,52.99,0.1789,13.9
2009-06-09,8801.0,117949.4,0.09,0.07,0.08,0.12,0.0,117949.4,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49191.0,659248.8,0.0,0.69,0.0,47.17,0.5016,52.83,0.1789,14.04
2009-06-10,8801.0,116773.26,0.09,0.07,0.08,0.12,0.0,116773.26,0.0,8801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49191.0,652675.09,0.0,0.69,0.0,46.93,0.5019,53.07,0.1789,13.9
