DATE,AFRN FP Equity_DX_SI_QTY,AFRN FP Equity_DX_SHORT_INTEREST_VALUE,AFRN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AFRN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AFRN FP Equity_DX_SI_MV,AFRN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AFRN FP Equity_DX_SUPPLY_SI_QTY,AFRN FP Equity_DX_BROKER_SI_QTY,AFRN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AFRN FP Equity_DX_BROKER_SI_MV_NEW_x,AFRN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AFRN FP Equity_DX_SUPPLY_SI_QTY_INC_x,AFRN FP Equity_DX_BROKER_SI_MV_INC_x,AFRN FP Equity_DX_SUPPLY_SI_MV_NEW,AFRN FP Equity_DX_BROKER_SI_QTY_ADD,AFRN FP Equity_DX_BROKER_SI_QTY_NEW,AFRN FP Equity_DX_SUPPLY_SI_MV_DEC,AFRN FP Equity_DX_BROKER_SI_QTY_INC,AFRN FP Equity_DX_SUPPLY_SI_QTY_DEC,AFRN FP Equity_DX_BROKER_SI_MV_NEW_y,AFRN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AFRN FP Equity_DX_BROKER_SI_MV_INC_y,AFRN FP Equity_DX_SUPPLY_SI_QTY_INC_y,AFRN FP Equity_DX_BROKER_SI_MV_ADD,AFRN FP Equity_DX_SUPPLY_SI_QTY_ADD,AFRN FP Equity_DX_BROKER_SI_QTY_DEC,AFRN FP Equity_DX_SUPPLY_SI_MV,AFRN FP Equity_DX_BROKER_SI_MV_DEC,AFRN FP Equity_DX_SUPPLY_SI_MV_RMV,AFRN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AFRN FP Equity_DX_UTILIZATION_QUANTITY,AFRN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AFRN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AFRN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AFRN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AFRN FP Equity_DX_ACTIVE_UTILIZATION_MV,AFRN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AFRN FP Equity_DX_BROKER_SI_CON_RATIO,AFRN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AFRN FP Equity_DX_DEMAND_SUPPLY_RATIO,AFRN FP Equity_PX_LAST
2023-12-25,3100.0,321408.0,1.13,0.03,0.32,0.0,3100.0,0.0,321408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,32.94,4.34,6311.0,654324.48,0.0,0.65,32.8,0.0,1.0,100.0,0.0434,0.0
2023-12-26,3100.0,321408.0,1.13,0.03,0.32,0.0,3100.0,0.0,321408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,32.94,4.35,6311.0,654324.48,0.0,0.65,32.86,0.0,1.0,100.0,0.0435,0.0
2023-12-27,3100.0,321383.82,1.13,0.03,0.32,0.0,3100.0,0.0,321383.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,32.94,4.36,6311.0,654275.25,0.0,0.65,32.94,0.0,1.0,100.0,0.0436,103.6722
2023-12-28,3100.0,321690.1,1.11,0.03,0.32,0.0,3100.0,0.0,321690.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,32.94,4.35,6311.0,654898.78,0.0,0.65,32.94,0.0,1.0,100.0,0.0435,103.771
2023-12-29,3100.0,321378.55,1.1,0.03,0.32,0.0,3100.0,0.0,321378.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,32.94,4.35,6311.0,654264.53,0.0,0.65,32.95,0.0,1.0,100.0,0.0435,103.6705
2024-01-01,3100.0,321378.55,1.09,0.03,0.32,0.0,3100.0,0.0,321378.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,32.94,4.35,6311.0,654264.53,0.0,0.65,32.94,0.0,1.0,100.0,0.0435,0.0
2024-01-02,3100.0,321359.02,1.09,0.03,0.32,0.0,3100.0,0.0,321359.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,32.94,4.3,6311.0,654224.77,0.0,0.65,32.93,0.0,1.0,100.0,0.043,103.6642
2024-01-03,3100.0,321457.91,1.1,0.03,0.32,0.0,3100.0,0.0,321457.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,32.94,4.3,6311.0,654426.09,0.0,0.66,32.93,0.0,1.0,100.0,0.043,103.6961
2024-01-04,5100.0,529329.0,1.81,0.05,0.53,103790.0,4100.0,1000.0,425539.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1,0.0,0.0,0.42,0.0,0.0,39.38,5.59,6311.0,655018.69,0.0,0.65,39.37,43.48,0.5085,56.52,0.0695,103.79
2024-01-05,3100.0,321883.85,1.09,0.03,0.32,0.0,3100.0,0.0,321883.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.32,0.1,0.0,32.94,4.28,6311.0,655293.22,0.0,0.65,32.95,0.0,1.0,100.0,0.0428,103.8335
2024-01-08,5700.0,591951.84,1.92,0.06,0.59,135006.56,4400.0,1300.0,456945.28,0.0,0.0,1300.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.13,0.0,0.0,0.46,0.0,0.0,41.08,5.98,6311.0,655404.92,0.0,0.65,41.08,50.0,0.5,50.0,0.0775,103.8512
2024-01-09,19500.0,2024965.8,6.54,0.2,2.02,851524.08,11300.0,8200.0,1173441.72,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.72,0.0,0.0,6900.0,0.0,1.17,0.0,0.0,64.16,15.38,6311.0,655362.01,0.0,0.66,64.16,36.32,0.4006,49.99,0.2655,103.8444
2024-01-10,23100.0,2399219.13,8.32,0.23,2.4,1038623.0,13100.0,10000.0,1360596.13,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.19,0.0,0.0,1800.0,0.0,1.36,0.0,0.0,22.71,17.58,44577.0,4629869.75,0.0,4.63,22.71,33.17,0.4208,54.33,0.31,103.8623
2024-01-11,21300.0,2212942.2,7.78,0.21,2.22,1038940.0,11300.0,10000.0,1174002.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,64.16,15.16,6311.0,655675.03,0.0,0.66,64.17,33.18,0.4208,54.32,0.2858,103.894
2024-01-12,3100.0,321997.0,1.12,0.03,0.32,0.0,3100.0,0.0,321997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.32,1.04,0.0,32.94,4.17,6311.0,655523.57,0.0,0.66,32.94,27.34,1.0,100.0,0.0417,103.87
2024-01-15,3100.0,322311.65,1.12,0.03,0.32,0.0,3100.0,0.0,322311.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,32.94,4.24,6311.0,656164.14,0.0,0.66,32.94,0.0,1.0,100.0,0.0424,103.9715
2024-01-16,3100.0,322245.62,1.13,0.03,0.32,0.0,3100.0,0.0,322245.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,32.94,4.26,6311.0,656029.71,0.0,0.66,32.94,0.0,1.0,100.0,0.0426,103.9502
2024-01-17,3100.0,322538.26,1.13,0.03,0.32,0.0,3100.0,0.0,322538.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,32.94,4.27,6311.0,656625.47,0.0,0.66,32.93,0.0,1.0,100.0,0.0427,104.0446
2024-01-18,57000.0,5927789.1,20.13,0.57,5.94,3650270.13,21900.0,35100.0,2277518.97,0.0,0.0,3100.0,0.0,0.0,35100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,3.66,15700.0,0.0,2.28,0.0,0.0,33.56,29.17,43363.0,4509591.56,0.0,4.52,33.56,39.21,0.4539,54.42,0.7593,103.9963
2024-01-19,57300.0,5961492.0,20.69,0.58,5.96,3651804.0,22200.0,35100.0,2309688.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2.31,0.0,0.0,33.81,29.41,43468.0,4522410.72,0.0,4.52,33.8,39.22,0.4539,54.41,0.7592,104.04
2024-01-22,73300.0,7624453.43,26.56,0.74,7.62,4483137.01,30200.0,43100.0,3141316.42,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.83,0.0,0.0,8000.0,0.0,3.14,0.0,0.0,44.89,40.06,37079.0,3856850.05,0.0,3.85,44.89,28.16,0.384,53.17,0.9722,104.0171
2024-01-23,73300.0,7637684.08,26.98,0.74,7.64,4490916.56,30200.0,43100.0,3146767.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,45.0,40.15,36911.0,3846037.61,0.0,3.85,45.0,28.2,0.3839,53.14,0.9744,104.1976
2024-01-24,19100.0,1988269.89,6.9,0.19,1.99,1665566.4,3100.0,16000.0,322703.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,27100.0,0.0,0.0,0.0,0.0,0.0,0.0,27100.0,0.32,2.8,0.0,100.0,4.29,0.0,0.0,0.0,0.0,100.0,13.98,0.7595,86.02,0.2645,104.0979
2024-01-25,3100.0,323109.28,1.02,0.03,0.32,0.0,3100.0,0.0,323109.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.32,1.67,0.0,100.0,4.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0429,104.2288
2024-01-26,3100.0,322943.12,1.03,0.03,0.32,0.0,3100.0,0.0,322943.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,4.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0429,104.1752
2024-01-29,3100.0,323128.5,1.02,0.03,0.32,0.0,3100.0,0.0,323128.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,4.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.043,104.235
2024-01-30,3100.0,322971.02,1.0,0.03,0.32,0.0,3100.0,0.0,322971.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,4.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.043,104.1842
2024-01-31,3100.0,323265.52,0.97,0.03,0.32,0.0,3100.0,0.0,323265.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,4.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.043,104.2792
2024-02-01,3100.0,323192.05,0.97,0.03,0.32,0.0,3100.0,0.0,323192.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,4.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.043,104.2555
2024-02-02,3100.0,323311.4,1.0,0.03,0.32,0.0,3100.0,0.0,323311.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,4.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.042,104.294
2024-02-05,3100.0,323392.0,1.03,0.03,0.32,0.0,3100.0,0.0,323392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,4.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0418,104.32
2024-02-06,3100.0,323260.87,1.04,0.03,0.32,0.0,3100.0,0.0,323260.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,4.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0418,104.2777
2024-02-07,3100.0,323028.06,0.81,0.03,0.32,0.0,3100.0,0.0,323028.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,4.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0425,104.2026
2024-02-08,3100.0,323516.0,0.84,0.03,0.32,0.0,3100.0,0.0,323516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,4.22,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0422,104.36
2024-02-09,3100.0,323766.17,0.84,0.03,0.32,0.0,3100.0,0.0,323766.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,7.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0704,104.4407
2024-02-12,3100.0,323807.09,0.84,0.03,0.32,0.0,3100.0,0.0,323807.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,6.71,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0671,104.4539
2024-02-13,3100.0,323527.78,0.83,0.03,0.32,0.0,3100.0,0.0,323527.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,6.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0662,104.3638
2024-02-14,3100.0,323637.21,0.83,0.03,0.32,0.0,3100.0,0.0,323637.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,7.48,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0748,104.3991
2024-02-15,3100.0,323764.0,0.84,0.03,0.32,0.0,3100.0,0.0,323764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,7.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0725,104.44
2024-02-16,3100.0,323923.96,0.83,0.03,0.32,0.0,3100.0,0.0,323923.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,7.24,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0724,104.4916
2024-02-19,3100.0,323950.0,0.86,0.03,0.32,0.0,3100.0,0.0,323950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,7.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0728,104.5
2024-02-20,3100.0,324153.67,0.84,0.03,0.32,0.0,3100.0,0.0,324153.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,7.28,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0728,104.5657
2024-02-21,3100.0,324001.46,0.81,0.03,0.32,0.0,3100.0,0.0,324001.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,7.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0729,104.5166
2024-02-22,3100.0,324321.38,0.75,0.03,0.32,0.0,3100.0,0.0,324321.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,7.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0729,104.6198
2024-02-23,3100.0,324032.77,0.74,0.03,0.32,0.0,3100.0,0.0,324032.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,7.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.073,104.5267
2024-02-26,14100.0,1475629.86,3.3,0.15,1.47,575600.3,8600.0,5500.0,900029.56,0.0,0.0,3400.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.58,2100.0,0.0,0.9,0.0,0.0,100.0,17.92,0.0,0.0,0.0,0.0,100.0,19.12,0.4887,65.44,0.2938,104.6546
2024-02-27,3100.0,324463.05,0.71,0.03,0.32,0.0,3100.0,0.0,324463.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,0.32,0.58,0.0,100.0,7.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0729,104.6655
2024-02-28,3100.0,324569.69,0.71,0.03,0.32,0.0,3100.0,0.0,324569.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,7.52,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0752,104.6999
2024-02-29,3100.0,324534.66,0.71,0.03,0.32,0.0,3100.0,0.0,324534.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,7.52,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0752,104.6886
2024-03-01,3100.0,324407.25,0.7,0.03,0.32,0.0,3100.0,0.0,324407.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,7.54,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0754,104.6475
2024-03-04,26900.0,2816187.9,5.99,0.3,2.82,1245822.9,15000.0,11900.0,1570365.0,0.0,0.0,3900.0,0.0,0.0,11900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,1.25,8000.0,0.0,1.57,0.0,0.0,100.0,33.29,0.0,0.0,0.0,0.0,100.0,30.3,0.4597,59.85,0.5969,104.691
2024-03-05,26900.0,2818794.51,5.64,0.3,2.82,1246976.01,15000.0,11900.0,1571818.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,100.0,33.31,0.0,0.0,0.0,0.0,100.0,30.31,0.4597,59.84,0.5973,104.7879
2024-03-06,26900.0,2818598.14,5.3,0.3,2.82,1246889.14,15000.0,11900.0,1571709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,100.0,33.3,0.0,0.0,0.0,0.0,100.0,30.28,0.4598,59.87,0.5971,104.7806
2024-03-07,38900.0,4074117.59,8.04,0.43,4.08,1874722.49,21000.0,17900.0,2199395.1,0.0,0.0,6000.0,0.63,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.63,6000.0,0.0,0.0,0.0,2.2,0.0,0.0,100.0,47.33,0.0,0.0,0.0,0.0,100.0,24.68,0.5202,67.29,0.8768,104.7331
2024-03-08,30600.0,3209214.78,6.08,0.34,3.21,1468268.2,16600.0,14000.0,1740946.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,1.74,0.41,0.0,100.0,37.31,0.0,0.0,0.0,0.0,100.0,32.51,0.4409,56.92,0.6878,104.8763
2024-03-11,30600.0,3208722.12,6.16,0.34,3.21,1468042.8,16600.0,14000.0,1740679.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,100.0,41.11,0.0,0.0,0.0,0.0,100.0,32.5,0.4409,56.92,0.7577,104.8602
2024-03-12,29400.0,3082096.08,5.99,0.32,3.08,1404764.88,16000.0,13400.0,1677331.2,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.84,0.0,8000.0,0.0,0.0,0.0,3000.0,0.0,4400.0,600.0,1.68,0.06,0.0,100.0,33.45,0.0,0.0,0.0,0.0,100.0,18.81,0.5388,70.08,0.6146,104.8332
2024-03-13,8600.0,901836.42,1.77,0.09,0.9,314594.1,5600.0,3000.0,587242.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,10400.0,0.0,0.0,0.0,0.0,0.0,0.0,10400.0,0.59,1.09,0.0,100.0,12.91,0.0,0.0,0.0,0.0,100.0,30.23,0.5782,69.77,0.1983,104.8647
2024-03-14,2600.0,272864.54,0.53,0.03,0.27,0.0,2600.0,0.0,272864.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.27,0.32,0.0,100.0,6.87,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0687,104.9479
2024-03-15,10000.0,1049000.0,2.1,0.11,1.05,388130.0,6300.0,3700.0,660870.0,0.0,0.0,3700.0,0.0,0.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.39,0.0,0.0,0.66,0.0,0.0,100.0,14.81,0.0,0.0,0.0,0.0,100.0,26.0,0.6152,74.0,0.235,104.9
2024-03-18,18800.0,1972913.36,3.88,0.21,1.97,850031.82,10700.0,8100.0,1122881.54,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,4400.0,0.0,0.0,0.0,0.46,0.0,0.0,4400.0,0.0,1.12,0.0,0.0,100.0,23.3,0.0,0.0,0.0,0.0,100.0,23.4,0.4679,62.77,0.4094,104.9422
2024-03-19,31800.0,3335412.96,6.54,0.35,3.34,1531353.12,17200.0,14600.0,1804059.84,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.68,0.0,0.0,6500.0,0.0,1.81,0.0,0.0,100.0,37.53,0.0,0.0,0.0,0.0,100.0,17.4,0.5639,72.33,0.6939,104.8872
2024-03-20,19300.0,2026397.71,5.81,0.21,2.04,682465.55,12800.0,6500.0,1343932.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,8100.0,1.35,0.85,0.0,100.0,30.95,0.0,0.0,0.0,0.0,100.0,20.31,0.6763,79.69,0.4666,104.9947
2024-03-21,2600.0,273024.18,0.78,0.03,0.27,0.0,2600.0,0.0,273024.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.27,0.69,0.0,100.0,6.96,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0696,105.0093
2024-03-22,2600.0,273038.22,0.78,0.03,0.27,0.0,2600.0,0.0,273038.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.07,105.0147
2024-03-25,2600.0,273000.0,0.81,0.03,0.27,0.0,2600.0,0.0,273000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.07,105.0
2024-03-26,2600.0,273052.0,0.81,0.03,0.27,0.0,2600.0,0.0,273052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,7.05,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0705,105.02
2024-03-27,12200.0,1281972.34,3.85,0.14,1.28,504382.56,7400.0,4800.0,777589.78,0.0,0.0,3800.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.5,1000.0,0.0,0.78,0.0,0.0,39.32,18.54,11419.0,1199905.09,0.0,1.2,39.33,23.22,0.6435,76.78,0.3057,105.0797
2024-03-28,3600.0,378585.0,1.13,0.04,0.38,105162.5,2600.0,1000.0,273422.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.27,0.4,0.0,100.0,6.84,0.0,0.0,0.0,0.0,100.0,27.78,0.5988,72.22,0.0948,105.1625
2024-03-29,3600.0,378585.0,1.15,0.04,0.38,105162.5,2600.0,1000.0,273422.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,6.87,0.0,0.0,0.0,0.0,100.0,27.77,0.5988,72.23,0.0952,0.0
