feature,lag,n_pairs,pearson_r,pearson_p,spearman_rho,spearman_p,kendall_tau,kendall_p,mutual_info,ols_slope,ols_intercept,ols_r2,ols_adj_r2,ols_slope_p,abs_pearson,abs_spearman,abs_kendall
ALNFL FP Equity_DX_SI_QTY,2,1081,-0.2157774306688605,7.451594664526023e-13,-0.09599086268228561,0.001579375536416875,-0.07250293935391529,0.001359085669880309,0.4370317242947461,-1.8412247567821894e-05,2.1632100414968627,0.046559899586054776,0.04567626649948031,7.45159466452516e-13,0.2157774306688605,0.09599086268228561,0.07250293935391529
ALNFL FP Equity_DX_BROKER_SI_QTY,2,1081,-0.20533999927657884,9.345799554495632e-12,-0.10096149835427819,0.00088696261832698,-0.07624206070033529,0.0007709239441769621,0.4245362237622796,-2.9514726559084193e-05,2.1624124096462594,0.04216451530290566,0.04127680864424299,9.345799554497999e-12,0.20533999927657884,0.10096149835427819,0.07624206070033529
ALNFL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,2,1081,-0.1980329512471653,5.0768475596691486e-11,-0.10605858853321391,0.0004778495974318301,-0.08242751706159247,0.0002969728204429808,0.3178640042385936,-0.9018661295734486,2.161392773098383,0.039217049779662005,0.038326611456937054,5.0768475596710686e-11,0.1980329512471653,0.10605858853321391,0.08242751706159247
ALNFL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,2,1081,-0.19602859731939803,7.986521168443392e-11,-0.07685136894239172,0.011485226505267053,-0.059147979631352834,0.009720273679040022,0.4087453823681044,-1.425374597203654,2.15764366225612,0.03842721096701052,0.03753604063426452,7.986521168443131e-11,0.19602859731939803,0.07685136894239172,0.059147979631352834
ALNFL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,2,1081,-0.19347867556366344,1.4115005128465325e-10,-0.245067186317394,3.006120753724176e-16,-0.19011974503427037,2.316913177239587e-15,0.19102383230085596,-0.013558613672790959,2.150259814472662,0.03743399789786894,0.03654190707108296,1.4115005128468905e-10,0.19347867556366344,0.245067186317394,0.19011974503427037
ALNFL FP Equity_DX_SUPPLY_SI_QTY,2,1081,-0.1853497844856612,8.238481303703269e-10,-0.057462575232441644,0.058937152529516826,-0.04617596771458829,0.04216690331419102,0.44261210427199016,-2.7339732975381088e-05,2.153420721582813,0.03435454260888138,0.03345959779202223,8.238481303704595e-10,0.1853497844856612,0.057462575232441644,0.04617596771458829
ALNFL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,2,1081,-0.1796507050142352,2.7097256662606497e-09,-0.05997196782082847,0.048691235950238984,-0.04750830420487195,0.03723967511466744,0.4120908781013304,-0.6787348641858927,2.14553183311619,0.03227437581211179,0.03137750312982468,2.709725666260634e-09,0.1796507050142352,0.05997196782082847,0.04750830420487195
ALNFL FP Equity_DX_SI_MV,2,1081,-0.1326854844095751,1.20419819539052e-05,-0.03997011349468169,0.18912759138993235,-0.032846282005490994,0.1663987342853619,0.21040701609655543,-7.4226888008377365,2.1431696357943206,0.01760543777300394,0.0166949701527751,1.2041981953908075e-05,0.1326854844095751,0.03997011349468169,0.032846282005490994
ALNFL FP Equity_DX_SHORT_INTEREST_VALUE,2,1081,-0.12610935756759453,3.208937594547932e-05,-0.05483676922136643,0.0715100965844882,-0.042104174885464245,0.06213124141918629,0.43767412307820575,-7.232236051041743e-06,2.1416473989789524,0.015903570066110984,0.014991525182020293,3.208937594548065e-05,0.12610935756759453,0.05483676922136643,0.042104174885464245
ALNFL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,2,1081,-0.10409661322845526,0.0006082605017985118,-0.05803938260291288,0.05643620359506849,-0.04326913445812108,0.055523557113096006,0.4207147611495552,-9.800171210985037e-06,2.1350558113367675,0.010836104885634468,0.009919363555593419,0.0006082605017985458,0.10409661322845526,0.05803938260291288,0.04326913445812108
ALNFL FP Equity_DX_DEMAND_SUPPLY_RATIO,2,1081,-0.1005206267059478,0.0009345080044071241,-0.07132873825474643,0.019003555316053636,-0.05420391200384613,0.017361527529049875,0.34342623740570044,-0.09563339268182143,2.149578366261371,0.010104396393356252,0.00918697692754844,0.0009345080044071613,0.1005206267059478,0.07132873825474643,0.05420391200384613
ALNFL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,2,1081,-0.08338151833961267,0.006086757180185717,-0.03141420522723881,0.30211255316933683,-0.023254201202485534,0.30402183739549504,0.45152737654069464,-7.997905123665811e-06,2.1262207528153625,0.006952477600619011,0.006032136986717895,0.006086757180186217,0.08338151833961267,0.03141420522723881,0.023254201202485534
ALNFL FP Equity_DX_ACTIVE_UTILIZATION_MV,2,1081,-0.07266303670896229,0.016873553777785318,-0.03539782777518972,0.24489130356693645,-0.028952984453132248,0.24471132393343997,0.12064291411256955,-0.0011624463339736813,2.1407336309523814,0.005279916903767834,0.004358026187274655,0.01687355377778488,0.07266303670896229,0.03539782777518972,0.028952984453132248
ALNFL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,2,1081,-0.07266303670896229,0.016873553777785318,-0.03539782777518972,0.24489130356693645,-0.028952984453132248,0.24471132393343997,0.12064291411256955,-0.0011624463339736813,2.1407336309523814,0.005279916903767834,0.004358026187274655,0.01687355377778488,0.07266303670896229,0.03539782777518972,0.028952984453132248
ALNFL FP Equity_DX_BROKER_SI_QTY_INC,2,1081,-0.06723816794051922,0.027060857980002174,-0.06600200984262315,0.030013887909430364,-0.05344656030332359,0.030512379630424313,0.012511624881108352,-9.728788016702202e-05,2.10189258939813,0.004520971227997106,0.003598377132749686,0.027060857980001043,0.06723816794051922,0.06600200984262315,0.05344656030332359
ALNFL FP Equity_DX_SUPPLY_SI_MV,2,1081,-0.05545810030779308,0.06835248012940244,0.06790217360732699,0.025580607891361105,0.05865137773438318,0.015742914120072577,0.18501678626538398,-5.069470215510636,2.114947774686568,0.0030756008897492304,0.0021516672483125054,0.06835248012941111,0.05545810030779308,0.06790217360732699,0.05865137773438318
ALNFL FP Equity_DX_BROKER_SI_QTY_DEC,2,1081,-0.05531365786449919,0.06907613610458649,-0.08090937593888911,0.007780008352442254,-0.06510598637940597,0.00788250742372825,0.010489777742850093,-4.8232652442927926e-05,2.1030996055521145,0.003059600746351032,0.002135652276236466,0.06907613610458964,0.05531365786449919,0.08090937593888911,0.06510598637940597
ALNFL FP Equity_DX_SUPPLY_SI_QTY_ADD,2,1081,-0.05126822573258633,0.09203035044890458,-0.02088527710799191,0.49273940852640674,-0.017019347331021947,0.4919528725731217,0.0059334688564083304,-4.872219546369857e-05,2.100237814202379,0.0026284309697673924,0.0017040828983770906,0.09203035044890318,0.05126822573258633,0.02088527710799191,0.017019347331021947
ALNFL FP Equity_DX_BROKER_SI_MV_INC_x,2,1081,-0.04207754451139365,0.16683021080594093,-0.0441945932111503,0.14647848278970238,-0.03609815640941559,0.14679074922294816,0.004209499097587388,-32.473649449619444,2.0994557154953433,0.0017705197521080684,0.0008453765822769022,0.1668302108059356,0.04207754451139365,0.0441945932111503,0.03609815640941559
